layers.dns.dns.flags_tree.dns.flags.authoritative,layers.dns.dns.response_to,Disk_Write,Active,layers.icmp.udp.udp.checksum,Inactive,layers.dns.dns.flags_tree.dns.flags.recdesired,layers.dns.dns.flags_tree.dns.flags.response,Tcp_Established,Buffers,MemFree,pgfree,layers.rtps.rtps.version,layers.ip.ip.checksum,pgalloc_dma,Net_Received,pgpgin,layers.ip.ip.ttl,layers.rtps.rtps.magic,layers.rtps.rtps.version_tree.rtps.version.minor,publisher_count,pgactivate,Tcp_Close,layers.udp.udp.checksum,src_topic,Tcp_TimeWait,msg_data,SwapFree,nr_inactive_file,nr_active_file,layers.rtps.rtps.version_tree.rtps.version.major,pgmajfault,layers.dns.dns.count.answers,Cached,layers.dns.dns.flags_tree.dns.flags.opcode,layers.udp.udp.stream,layers.icmp.ip.ip.checksum,subscribers_count,layers.dns.dns.count.add_rr,layers.dns.dns.flags_tree.dns.flags.ad,layers.icmp.icmp.checksum,Tcp_Syn,layers.dns.dns.flags_tree.dns.flags.recavail,layers.dns.dns.flags_tree.dns.flags.z,pgfault,layers.dns.dns.count.queries,msg_type,layers.udp.udp.payload,pgdeactivate,layers.ip.ip.ttl_tree._ws.expert._ws.expert.severity,layers.ip.ip.ttl_tree._ws.expert._ws.expert.group,layers.dns.dns.flags_tree.dns.flags.truncated,layers.udp.udp.stream.pnum,pgpgout,layers.dns.dns.flags,layers.rtps.rtps.vendorId,layers.ip.ip.stream,Tcp_Listen,topic_name,Net_Sent,Disk_Read,attack,timestamp
-1.0,-1.0,54709248.0,318480384.0,133,956694528.0,-1.0,-1.0,2.0,54464512.0,2478665728.0,5778111.0,0,12507,6.0,5009112.0,910182.0,64,0,-1.0,2.0,68354.0,0.0,0,7,0.0,0,1073737728.0,128018.0,76874.0,-1.0,3376.0,-1.0,846258176.0,-1.0,-1.0,5,1.0,-1.0,-1.0,4,0.0,-1.0,-1.0,1328772.0,-1.0,0,0,0.0,-1.0,-1.0,-1.0,-1.0,53427.0,0,0,4,7.0,2,5855744.0,932026880.0,0,1778585894.401776
-1.0,-1.0,54709248.0,318480384.0,108,956694528.0,-1.0,-1.0,2.0,54464512.0,2478665728.0,5778111.0,0,12506,6.0,5009112.0,910182.0,64,0,-1.0,2.0,68354.0,0.0,0,7,0.0,0,1073737728.0,128018.0,76874.0,-1.0,3376.0,-1.0,846258176.0,-1.0,-1.0,4,1.0,-1.0,-1.0,4,0.0,-1.0,-1.0,1328772.0,-1.0,0,0,0.0,-1.0,-1.0,-1.0,-1.0,53427.0,0,0,4,7.0,2,5855744.0,932026880.0,0,1778585894.401806
-1.0,-1.0,54709248.0,318480384.0,0,956637184.0,-1.0,-1.0,2.0,54464512.0,2478665728.0,5780106.0,1,16315,6.0,5009728.0,910182.0,64,1,3.0,2.0,68354.0,0.0,9,7,0.0,0,1073737728.0,128018.0,76874.0,2.0,3376.0,-1.0,846258176.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1328772.0,-1.0,0,3215,0.0,-1.0,-1.0,-1.0,281.0,53427.0,0,1,0,7.0,2,5856724.0,932026880.0,0,1778585894.7225187
-1.0,-1.0,54709248.0,318480384.0,0,956637184.0,-1.0,-1.0,2.0,54464512.0,2478665728.0,5780106.0,1,17850,6.0,5009728.0,910182.0,1,1,3.0,2.0,68354.0,0.0,2,7,0.0,0,1073737728.0,128018.0,76874.0,2.0,3376.0,-1.0,846258176.0,-1.0,3.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1328772.0,-1.0,0,3215,0.0,-1.0,-1.0,-1.0,230.0,53427.0,0,1,1,7.0,2,5856724.0,932026880.0,0,1778585894.7227764
-1.0,-1.0,54791168.0,318480384.0,0,956637184.0,-1.0,-1.0,2.0,54472704.0,2478665728.0,5783874.0,1,16334,6.0,5018008.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,0,1073737728.0,128018.0,76874.0,2.0,3376.0,-1.0,846258176.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1328772.0,-1.0,0,3944,0.0,-1.0,-1.0,-1.0,280.0,53443.0,0,1,0,7.0,2,5857412.0,932026880.0,0,1778585895.3230278
-1.0,-1.0,54791168.0,318480384.0,0,956637184.0,-1.0,-1.0,2.0,54472704.0,2478665728.0,5783874.0,1,16360,6.0,5018008.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,0,1073737728.0,128018.0,76874.0,2.0,3376.0,-1.0,846258176.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1328772.0,-1.0,0,3132,0.0,-1.0,-1.0,-1.0,282.0,53443.0,0,1,0,7.0,2,5857412.0,932026880.0,0,1778585895.3230362
-1.0,-1.0,54791168.0,318480384.0,0,956637184.0,-1.0,-1.0,2.0,54472704.0,2478665728.0,5783874.0,1,16333,6.0,5018008.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,0,1073737728.0,128018.0,76874.0,2.0,3376.0,-1.0,846258176.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1328772.0,-1.0,0,3609,0.0,-1.0,-1.0,-1.0,281.0,53443.0,0,1,0,7.0,2,5857412.0,932026880.0,0,1778585895.3232162
-1.0,-1.0,54791168.0,318480384.0,0,956637184.0,-1.0,-1.0,2.0,54472704.0,2478665728.0,5783874.0,1,16332,6.0,5018008.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,0,1073737728.0,128018.0,76874.0,2.0,3376.0,-1.0,846258176.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1328772.0,-1.0,0,3044,0.0,-1.0,-1.0,-1.0,283.0,53443.0,0,1,0,7.0,2,5857412.0,932026880.0,0,1778585895.3232238
-1.0,-1.0,54791168.0,318480384.0,0,956637184.0,-1.0,-1.0,2.0,54472704.0,2478665728.0,5783874.0,1,16326,6.0,5018008.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,0,1073737728.0,128018.0,76874.0,2.0,3376.0,-1.0,846258176.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1328772.0,-1.0,0,3432,0.0,-1.0,-1.0,-1.0,284.0,53443.0,0,1,0,7.0,2,5857412.0,932026880.0,0,1778585895.3234632
-1.0,-1.0,54791168.0,318480384.0,0,956637184.0,-1.0,-1.0,2.0,54472704.0,2478665728.0,5783874.0,1,16325,6.0,5018008.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,0,1073737728.0,128018.0,76874.0,2.0,3376.0,-1.0,846258176.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1328772.0,-1.0,0,4264,0.0,-1.0,-1.0,-1.0,282.0,53443.0,0,1,0,7.0,2,5857412.0,932026880.0,0,1778585895.3234658
-1.0,-1.0,54791168.0,318480384.0,0,956637184.0,-1.0,-1.0,2.0,54472704.0,2478665728.0,5783874.0,1,16324,6.0,5018008.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,0,1073737728.0,128018.0,76874.0,2.0,3376.0,-1.0,846258176.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1328772.0,-1.0,0,4189,0.0,-1.0,-1.0,-1.0,283.0,53443.0,0,1,0,7.0,2,5857412.0,932026880.0,0,1778585895.3236752
-1.0,-1.0,54791168.0,318480384.0,0,956637184.0,-1.0,-1.0,2.0,54472704.0,2478665728.0,5783874.0,1,16323,6.0,5018008.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,0,1073737728.0,128018.0,76874.0,2.0,3376.0,-1.0,846258176.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1328772.0,-1.0,0,3236,0.0,-1.0,-1.0,-1.0,285.0,53443.0,0,1,0,7.0,2,5857412.0,932026880.0,0,1778585895.3236763
-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,16331,-1.0,-1.0,-1.0,64,1,3.0,2.0,-1.0,-1.0,3,7,-1.0,0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,3133,-1.0,-1.0,-1.0,-1.0,286.0,-1.0,0,1,0,-1.0,2,-1.0,-1.0,0,1778585896.3231642
-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,16291,-1.0,-1.0,-1.0,64,1,3.0,2.0,-1.0,-1.0,3,7,-1.0,0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,3946,-1.0,-1.0,-1.0,-1.0,284.0,-1.0,0,1,0,-1.0,2,-1.0,-1.0,0,1778585896.3231642
-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,16290,-1.0,-1.0,-1.0,64,1,3.0,2.0,-1.0,-1.0,3,7,-1.0,0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,3611,-1.0,-1.0,-1.0,-1.0,285.0,-1.0,0,1,0,-1.0,2,-1.0,-1.0,0,1778585896.3233993
-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,16289,-1.0,-1.0,-1.0,64,1,3.0,2.0,-1.0,-1.0,3,7,-1.0,0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,3045,-1.0,-1.0,-1.0,-1.0,287.0,-1.0,0,1,0,-1.0,2,-1.0,-1.0,0,1778585896.3234532
-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,16283,-1.0,-1.0,-1.0,64,1,3.0,2.0,-1.0,-1.0,4,7,-1.0,0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,4265,-1.0,-1.0,-1.0,-1.0,286.0,-1.0,0,1,0,-1.0,2,-1.0,-1.0,0,1778585896.3237724
-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,16282,-1.0,-1.0,-1.0,64,1,3.0,2.0,-1.0,-1.0,4,7,-1.0,0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,3238,-1.0,-1.0,-1.0,-1.0,288.0,-1.0,0,1,0,-1.0,2,-1.0,-1.0,0,1778585896.3239577
-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,16281,-1.0,-1.0,-1.0,64,1,3.0,2.0,-1.0,-1.0,4,7,-1.0,0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,4190,-1.0,-1.0,-1.0,-1.0,287.0,-1.0,0,1,0,-1.0,2,-1.0,-1.0,0,1778585896.324005
-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,16280,-1.0,-1.0,-1.0,64,1,3.0,2.0,-1.0,-1.0,4,7,-1.0,0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0,3433,-1.0,-1.0,-1.0,-1.0,289.0,-1.0,0,1,0,-1.0,2,-1.0,-1.0,0,1778585896.3240542
-1.0,-1.0,54791168.0,318480384.0,0,956727296.0,-1.0,-1.0,2.0,54472704.0,2477633536.0,5792001.0,1,16241,6.0,5028596.0,910182.0,64,1,3.0,2.0,68354.0,0.0,9,7,0.0,1,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1329830.0,-1.0,1,4178,0.0,-1.0,-1.0,-1.0,288.0,53507.0,0,1,0,7.0,1,5860476.0,932026880.0,0,1778585896.4262264
-1.0,-1.0,54791168.0,318480384.0,0,956727296.0,-1.0,-1.0,2.0,54472704.0,2477633536.0,5792001.0,1,17831,6.0,5028596.0,910182.0,1,1,3.0,2.0,68354.0,0.0,2,7,0.0,1,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,1.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1329830.0,-1.0,1,4178,0.0,-1.0,-1.0,-1.0,231.0,53507.0,0,1,1,7.0,1,5860476.0,932026880.0,0,1778585896.4264047
-1.0,-1.0,54791168.0,318480384.0,0,956661760.0,-1.0,-1.0,2.0,54472704.0,2477117440.0,5798021.0,1,16274,6.0,5029596.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,1,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330363.0,-1.0,1,3948,0.0,-1.0,-1.0,-1.0,289.0,53507.0,0,1,0,7.0,1,5861540.0,932026880.0,0,1778585897.3232925
-1.0,-1.0,54791168.0,318480384.0,0,956661760.0,-1.0,-1.0,2.0,54472704.0,2477117440.0,5798021.0,1,16284,6.0,5029596.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,1,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330363.0,-1.0,1,3134,0.0,-1.0,-1.0,-1.0,290.0,53507.0,0,1,0,7.0,1,5861540.0,932026880.0,0,1778585897.3232925
-1.0,-1.0,54791168.0,318480384.0,0,956661760.0,-1.0,-1.0,2.0,54472704.0,2477117440.0,5798021.0,1,16273,6.0,5029596.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,1,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330363.0,-1.0,1,3613,0.0,-1.0,-1.0,-1.0,290.0,53507.0,0,1,0,7.0,1,5861540.0,932026880.0,0,1778585897.3235335
-1.0,-1.0,54791168.0,318480384.0,0,956661760.0,-1.0,-1.0,2.0,54472704.0,2477117440.0,5798021.0,1,16272,6.0,5029596.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,1,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330363.0,-1.0,1,3046,0.0,-1.0,-1.0,-1.0,291.0,53507.0,0,1,0,7.0,1,5861540.0,932026880.0,0,1778585897.3235874
-1.0,-1.0,54791168.0,318480384.0,0,956661760.0,-1.0,-1.0,2.0,54472704.0,2477117440.0,5798021.0,1,16269,6.0,5029596.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,1,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330363.0,-1.0,1,3434,0.0,-1.0,-1.0,-1.0,292.0,53507.0,0,1,0,7.0,1,5861540.0,932026880.0,0,1778585897.3237748
-1.0,-1.0,54791168.0,318480384.0,0,956661760.0,-1.0,-1.0,2.0,54472704.0,2477117440.0,5798021.0,1,16268,6.0,5029596.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,1,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330363.0,-1.0,1,4266,0.0,-1.0,-1.0,-1.0,291.0,53507.0,0,1,0,7.0,1,5861540.0,932026880.0,0,1778585897.3238769
-1.0,-1.0,54791168.0,318480384.0,0,956661760.0,-1.0,-1.0,2.0,54472704.0,2477117440.0,5798021.0,1,16267,6.0,5029596.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,1,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330363.0,-1.0,1,3240,0.0,-1.0,-1.0,-1.0,293.0,53507.0,0,1,0,7.0,1,5861540.0,932026880.0,0,1778585897.3239868
-1.0,-1.0,54791168.0,318480384.0,0,956661760.0,-1.0,-1.0,2.0,54472704.0,2477117440.0,5798021.0,1,16266,6.0,5029596.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,1,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330363.0,-1.0,1,4191,0.0,-1.0,-1.0,-1.0,292.0,53507.0,0,1,0,7.0,1,5861540.0,932026880.0,0,1778585897.324085
-1.0,-1.0,54791168.0,318476288.0,0,956751872.0,-1.0,-1.0,2.0,54472704.0,2476871680.0,5800091.0,1,16206,6.0,5051644.0,910182.0,64,1,3.0,0.0,68354.0,0.0,9,0,0.0,2,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,2.0,0,2.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330628.0,-1.0,2,3215,0.0,-1.0,-1.0,-1.0,294.0,53507.0,0,1,0,7.0,0,5861540.0,932026880.0,0,1778585897.7225516
-1.0,-1.0,54791168.0,318476288.0,0,956751872.0,-1.0,-1.0,2.0,54472704.0,2476871680.0,5800091.0,1,17828,6.0,5051644.0,910182.0,1,1,3.0,0.0,68354.0,0.0,2,0,0.0,2,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846270464.0,-1.0,3.0,0,2.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330628.0,-1.0,2,3215,0.0,-1.0,-1.0,-1.0,231.0,53507.0,0,1,1,7.0,0,5861540.0,932026880.0,0,1778585897.7226844
-1.0,-1.0,54828032.0,318476288.0,0,956751872.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5803847.0,1,16263,6.0,5052260.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,0,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846262272.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,0,3135,0.0,-1.0,-1.0,-1.0,295.0,53543.0,0,1,0,7.0,2,5862800.0,932026880.0,0,1778585898.3233294
-1.0,-1.0,54828032.0,318476288.0,0,956751872.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5803847.0,1,16251,6.0,5052260.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,0,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846262272.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,0,3950,0.0,-1.0,-1.0,-1.0,293.0,53543.0,0,1,0,7.0,2,5862800.0,932026880.0,0,1778585898.3233294
-1.0,-1.0,54828032.0,318476288.0,0,956751872.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5803847.0,1,16250,6.0,5052260.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,0,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846262272.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,0,3047,0.0,-1.0,-1.0,-1.0,296.0,53543.0,0,1,0,7.0,2,5862800.0,932026880.0,0,1778585898.323451
-1.0,-1.0,54828032.0,318476288.0,0,956751872.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5803847.0,1,16249,6.0,5052260.0,910182.0,64,1,3.0,2.0,68354.0,0.0,3,7,0.0,0,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846262272.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,0,3615,0.0,-1.0,-1.0,-1.0,294.0,53543.0,0,1,0,7.0,2,5862800.0,932026880.0,0,1778585898.3234663
-1.0,-1.0,54828032.0,318476288.0,0,956751872.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5803847.0,1,16247,6.0,5052260.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,0,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846262272.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,0,3242,0.0,-1.0,-1.0,-1.0,297.0,53543.0,0,1,0,7.0,2,5862800.0,932026880.0,0,1778585898.3237305
-1.0,-1.0,54828032.0,318476288.0,0,956751872.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5803847.0,1,16246,6.0,5052260.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,0,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846262272.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,0,4192,0.0,-1.0,-1.0,-1.0,295.0,53543.0,0,1,0,7.0,2,5862800.0,932026880.0,0,1778585898.3237443
-1.0,-1.0,54828032.0,318476288.0,0,956751872.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5803847.0,1,16245,6.0,5052260.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,0,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846262272.0,-1.0,2.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,0,3435,0.0,-1.0,-1.0,-1.0,298.0,53543.0,0,1,0,7.0,2,5862800.0,932026880.0,0,1778585898.3237865
-1.0,-1.0,54828032.0,318476288.0,0,956751872.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5803847.0,1,16244,6.0,5052260.0,910182.0,64,1,3.0,2.0,68354.0,0.0,4,7,0.0,0,1073737728.0,128023.0,76874.0,2.0,3376.0,-1.0,846262272.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,0,4267,0.0,-1.0,-1.0,-1.0,296.0,53543.0,0,1,0,7.0,2,5862800.0,932026880.0,0,1778585898.323792
-1.0,-1.0,54828032.0,318480384.0,0,956710912.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5811365.0,1,16248,6.0,5053636.0,910182.0,64,1,3.0,0.0,68354.0,0.0,3,0,0.0,2,1073737728.0,128024.0,76874.0,2.0,3376.0,-1.0,846278656.0,-1.0,2.0,0,2.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,2,3136,0.0,-1.0,-1.0,-1.0,299.0,53543.0,0,1,0,7.0,0,5864928.0,932026880.0,0,1778585899.3234937
-1.0,-1.0,54828032.0,318480384.0,0,956710912.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5811365.0,1,16241,6.0,5053636.0,910182.0,64,1,3.0,0.0,68354.0,0.0,3,0,0.0,2,1073737728.0,128024.0,76874.0,2.0,3376.0,-1.0,846278656.0,-1.0,0.0,0,2.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,2,3952,0.0,-1.0,-1.0,-1.0,297.0,53543.0,0,1,0,7.0,0,5864928.0,932026880.0,0,1778585899.323494
-1.0,-1.0,54828032.0,318480384.0,0,956710912.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5811365.0,1,16240,6.0,5053636.0,910182.0,64,1,3.0,0.0,68354.0,0.0,3,0,0.0,2,1073737728.0,128024.0,76874.0,2.0,3376.0,-1.0,846278656.0,-1.0,0.0,0,2.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,2,3617,0.0,-1.0,-1.0,-1.0,298.0,53543.0,0,1,0,7.0,0,5864928.0,932026880.0,0,1778585899.3236902
-1.0,-1.0,54828032.0,318480384.0,0,956710912.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5811365.0,1,16239,6.0,5053636.0,910182.0,64,1,3.0,0.0,68354.0,0.0,3,0,0.0,2,1073737728.0,128024.0,76874.0,2.0,3376.0,-1.0,846278656.0,-1.0,2.0,0,2.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,2,3048,0.0,-1.0,-1.0,-1.0,300.0,53543.0,0,1,0,7.0,0,5864928.0,932026880.0,0,1778585899.3237162
-1.0,-1.0,54828032.0,318480384.0,0,956710912.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5811365.0,1,16234,6.0,5053636.0,910182.0,64,1,3.0,0.0,68354.0,0.0,4,0,0.0,2,1073737728.0,128024.0,76874.0,2.0,3376.0,-1.0,846278656.0,-1.0,0.0,0,2.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,2,4268,0.0,-1.0,-1.0,-1.0,299.0,53543.0,0,1,0,7.0,0,5864928.0,932026880.0,0,1778585899.3239038
-1.0,-1.0,54828032.0,318480384.0,0,956710912.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5811365.0,1,16233,6.0,5053636.0,910182.0,64,1,3.0,0.0,68354.0,0.0,4,0,0.0,2,1073737728.0,128024.0,76874.0,2.0,3376.0,-1.0,846278656.0,-1.0,2.0,0,2.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,2,3244,0.0,-1.0,-1.0,-1.0,301.0,53543.0,0,1,0,7.0,0,5864928.0,932026880.0,0,1778585899.3240354
-1.0,-1.0,54828032.0,318480384.0,0,956710912.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5811365.0,1,16232,6.0,5053636.0,910182.0,64,1,3.0,0.0,68354.0,0.0,4,0,0.0,2,1073737728.0,128024.0,76874.0,2.0,3376.0,-1.0,846278656.0,-1.0,0.0,0,2.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,2,4193,0.0,-1.0,-1.0,-1.0,300.0,53543.0,0,1,0,7.0,0,5864928.0,932026880.0,0,1778585899.3241189
-1.0,-1.0,54828032.0,318480384.0,0,956710912.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5811365.0,1,16231,6.0,5053636.0,910182.0,64,1,3.0,0.0,68354.0,0.0,4,0,0.0,2,1073737728.0,128024.0,76874.0,2.0,3376.0,-1.0,846278656.0,-1.0,2.0,0,2.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,2,3437,0.0,-1.0,-1.0,-1.0,302.0,53543.0,0,1,0,7.0,0,5864928.0,932026880.0,0,1778585899.3241282
-1.0,-1.0,54828032.0,318480384.0,0,956710912.0,-1.0,-1.0,2.0,54480896.0,2476871680.0,5811365.0,1,16181,6.0,5053636.0,910182.0,64,1,3.0,2.0,68354.0,0.0,9,7,0.0,1,1073737728.0,128024.0,76874.0,2.0,3376.0,-1.0,846278656.0,-1.0,0.0,0,1.0,-1.0,-1.0,0,0.0,-1.0,-1.0,1330630.0,-1.0,1,4178,0.0,-1.0,-1.0,-1.0,301.0,53543.0,0,1,0,7.0,1,5864928.0,932026880.0,0,1778585899.4264162
